state_name,date,election_type,party,govt_type,election_key,state_abbr
california,2000-11-07,g,np,president,2000-11-07-g-CA,CA
colorado,2000-11-07,g,np,president,2000-11-07-g-CO,CO
connecticut,2000-11-07,g,np,president,2000-11-07-g-CT,CT
delaware,2000-11-07,g,np,president,2000-11-07-g-DE,DE
district of columbia,2000-11-07,g,np,president,2000-11-07-g-DC,DC
florida,2000-11-07,g,np,president,2000-11-07-g-FL,FL
georgia,2000-11-07,g,np,president,2000-11-07-g-GA,GA
idaho,2000-11-07,g,np,president,2000-11-07-g-ID,ID
illinois,2000-11-07,g,np,president,2000-11-07-g-IL,IL
indiana,2000-11-07,g,np,president,2000-11-07-g-IN,IN
iowa,2000-11-07,g,np,president,2000-11-07-g-IA,IA
kansas,2000-11-07,g,np,president,2000-11-07-g-KS,KS
kentucky,2000-11-07,g,np,president,2000-11-07-g-KY,KY
louisiana,2000-11-07,g,np,president,2000-11-07-g-LA,LA
maine,2000-11-07,g,np,president,2000-11-07-g-ME,ME
montana,2000-11-07,g,np,president,2000-11-07-g-MT,MT
nebraska,2000-11-07,g,np,president,2000-11-07-g-NE,NE
nevada,2000-11-07,g,np,president,2000-11-07-g-NV,NV
new hampshire,2000-11-07,g,np,president,2000-11-07-g-NH,NH
new jersey,2000-11-07,g,np,president,2000-11-07-g-NJ,NJ
new mexico,2000-11-07,g,np,president,2000-11-07-g-NM,NM
new york,2000-11-07,g,np,president,2000-11-07-g-NY,NY
north carolina,2000-11-07,g,np,president,2000-11-07-g-NC,NC
north dakota,2000-11-07,g,np,president,2000-11-07-g-ND,ND
ohio,2000-11-07,g,np,president,2000-11-07-g-OH,OH
oklahoma,2000-11-07,g,np,president,2000-11-07-g-OK,OK
oregon,2000-11-07,g,np,president,2000-11-07-g-OR,OR
maryland,2000-11-07,g,np,president,2000-11-07-g-MD,MD
massachusetts,2000-11-07,g,np,president,2000-11-07-g-MA,MA
michigan,2000-11-07,g,np,president,2000-11-07-g-MI,MI
minnesota,2000-11-07,g,np,president,2000-11-07-g-MN,MN
mississippi,2000-11-07,g,np,president,2000-11-07-g-MS,MS
missouri,2000-11-07,g,np,president,2000-11-07-g-MO,MO
pennsylvania,2000-11-07,g,np,president,2000-11-07-g-PA,PA
rhode island,2000-11-07,g,np,president,2000-11-07-g-RI,RI
south carolina,2000-11-07,g,np,president,2000-11-07-g-SC,SC
south dakota,2000-11-07,g,np,president,2000-11-07-g-SD,SD
tennessee,2000-11-07,g,np,president,2000-11-07-g-TN,TN
texas,2000-11-07,g,np,president,2000-11-07-g-TX,TX
utah,2000-11-07,g,np,president,2000-11-07-g-UT,UT
vermont,2000-11-07,g,np,president,2000-11-07-g-VT,VT
virginia,2000-11-07,g,np,president,2000-11-07-g-VA,VA
washington,2000-11-07,g,np,president,2000-11-07-g-WA,WA
west virginia,2000-11-07,g,np,president,2000-11-07-g-WV,WV
wisconsin,2000-11-07,g,np,president,2000-11-07-g-WI,WI
wyoming,2000-11-07,g,np,president,2000-11-07-g-WY,WY
alaska,2000-11-07,g,np,president,2000-11-07-g-AK,AK
hawaii,2000-11-07,g,np,president,2000-11-07-g-HI,HI
guam,2000-11-07,g,np,president,2000-11-07-g-GU,GU
american samoa,2000-11-07,g,np,president,2000-11-07-g-AS,AS
northern mariana islands,2000-11-07,g,np,president,2000-11-07-g-MP,MP
virgin islands,2000-11-07,g,np,president,2000-11-07-g-VI,VI
puerto rico,2000-11-07,g,np,president,2000-11-07-g-PR,PR
alabama,2004-11-02,g,np,president,2004-11-02-g-AL,AL
arizona,2004-11-02,g,np,president,2004-11-02-g-AZ,AZ
arkansas,2004-11-02,g,np,president,2004-11-02-g-AR,AR
california,2004-11-02,g,np,president,2004-11-02-g-CA,CA
colorado,2004-11-02,g,np,president,2004-11-02-g-CO,CO
connecticut,2004-11-02,g,np,president,2004-11-02-g-CT,CT
delaware,2004-11-02,g,np,president,2004-11-02-g-DE,DE
district of columbia,2004-11-02,g,np,president,2004-11-02-g-DC,DC
florida,2004-11-02,g,np,president,2004-11-02-g-FL,FL
georgia,2004-11-02,g,np,president,2004-11-02-g-GA,GA
idaho,2004-11-02,g,np,president,2004-11-02-g-ID,ID
illinois,2004-11-02,g,np,president,2004-11-02-g-IL,IL
indiana,2004-11-02,g,np,president,2004-11-02-g-IN,IN
iowa,2004-11-02,g,np,president,2004-11-02-g-IA,IA
kansas,2004-11-02,g,np,president,2004-11-02-g-KS,KS
kentucky,2004-11-02,g,np,president,2004-11-02-g-KY,KY
louisiana,2004-11-02,g,np,president,2004-11-02-g-LA,LA
maine,2004-11-02,g,np,president,2004-11-02-g-ME,ME
montana,2004-11-02,g,np,president,2004-11-02-g-MT,MT
nebraska,2004-11-02,g,np,president,2004-11-02-g-NE,NE
nevada,2004-11-02,g,np,president,2004-11-02-g-NV,NV
new hampshire,2004-11-02,g,np,president,2004-11-02-g-NH,NH
new jersey,2004-11-02,g,np,president,2004-11-02-g-NJ,NJ
new mexico,2004-11-02,g,np,president,2004-11-02-g-NM,NM
new york,2004-11-02,g,np,president,2004-11-02-g-NY,NY
north carolina,2004-11-02,g,np,president,2004-11-02-g-NC,NC
north dakota,2004-11-02,g,np,president,2004-11-02-g-ND,ND
ohio,2004-11-02,g,np,president,2004-11-02-g-OH,OH
oklahoma,2004-11-02,g,np,president,2004-11-02-g-OK,OK
oregon,2004-11-02,g,np,president,2004-11-02-g-OR,OR
maryland,2004-11-02,g,np,president,2004-11-02-g-MD,MD
massachusetts,2004-11-02,g,np,president,2004-11-02-g-MA,MA
michigan,2004-11-02,g,np,president,2004-11-02-g-MI,MI
minnesota,2004-11-02,g,np,president,2004-11-02-g-MN,MN
mississippi,2004-11-02,g,np,president,2004-11-02-g-MS,MS
missouri,2004-11-02,g,np,president,2004-11-02-g-MO,MO
pennsylvania,2004-11-02,g,np,president,2004-11-02-g-PA,PA
rhode island,2004-11-02,g,np,president,2004-11-02-g-RI,RI
south carolina,2004-11-02,g,np,president,2004-11-02-g-SC,SC
south dakota,2004-11-02,g,np,president,2004-11-02-g-SD,SD
tennessee,2004-11-02,g,np,president,2004-11-02-g-TN,TN
texas,2004-11-02,g,np,president,2004-11-02-g-TX,TX
utah,2004-11-02,g,np,president,2004-11-02-g-UT,UT
vermont,2004-11-02,g,np,president,2004-11-02-g-VT,VT
virginia,2004-11-02,g,np,president,2004-11-02-g-VA,VA
washington,2004-11-02,g,np,president,2004-11-02-g-WA,WA
west virginia,2004-11-02,g,np,president,2004-11-02-g-WV,WV
wisconsin,2004-11-02,g,np,president,2004-11-02-g-WI,WI
wyoming,2004-11-02,g,np,president,2004-11-02-g-WY,WY
alaska,2004-11-02,g,np,president,2004-11-02-g-AK,AK
hawaii,2004-11-02,g,np,president,2004-11-02-g-HI,HI
guam,2004-11-02,g,np,president,2004-11-02-g-GU,GU
american samoa,2004-11-02,g,np,president,2004-11-02-g-AS,AS
northern mariana islands,2004-11-02,g,np,president,2004-11-02-g-MP,MP
virgin islands,2004-11-02,g,np,president,2004-11-02-g-VI,VI
puerto rico,2004-11-02,g,np,president,2004-11-02-g-PR,PR
alabama,2008-11-04,g,np,president,2008-11-04-g-AL,AL
arizona,2008-11-04,g,np,president,2008-11-04-g-AZ,AZ
arkansas,2008-11-04,g,np,president,2008-11-04-g-AR,AR
california,2008-11-04,g,np,president,2008-11-04-g-CA,CA
colorado,2008-11-04,g,np,president,2008-11-04-g-CO,CO
connecticut,2008-11-04,g,np,president,2008-11-04-g-CT,CT
delaware,2008-11-04,g,np,president,2008-11-04-g-DE,DE
district of columbia,2008-11-04,g,np,president,2008-11-04-g-DC,DC
florida,2008-11-04,g,np,president,2008-11-04-g-FL,FL
georgia,2008-11-04,g,np,president,2008-11-04-g-GA,GA
idaho,2008-11-04,g,np,president,2008-11-04-g-ID,ID
illinois,2008-11-04,g,np,president,2008-11-04-g-IL,IL
indiana,2008-11-04,g,np,president,2008-11-04-g-IN,IN
iowa,2008-11-04,g,np,president,2008-11-04-g-IA,IA
kansas,2008-11-04,g,np,president,2008-11-04-g-KS,KS
kentucky,2008-11-04,g,np,president,2008-11-04-g-KY,KY
louisiana,2008-11-04,g,np,president,2008-11-04-g-LA,LA
maine,2008-11-04,g,np,president,2008-11-04-g-ME,ME
montana,2008-11-04,g,np,president,2008-11-04-g-MT,MT
nebraska,2008-11-04,g,np,president,2008-11-04-g-NE,NE
nevada,2008-11-04,g,np,president,2008-11-04-g-NV,NV
new hampshire,2008-11-04,g,np,president,2008-11-04-g-NH,NH
new jersey,2008-11-04,g,np,president,2008-11-04-g-NJ,NJ
new mexico,2008-11-04,g,np,president,2008-11-04-g-NM,NM
new york,2008-11-04,g,np,president,2008-11-04-g-NY,NY
north carolina,2008-11-04,g,np,president,2008-11-04-g-NC,NC
north dakota,2008-11-04,g,np,president,2008-11-04-g-ND,ND
ohio,2008-11-04,g,np,president,2008-11-04-g-OH,OH
oklahoma,2008-11-04,g,np,president,2008-11-04-g-OK,OK
oregon,2008-11-04,g,np,president,2008-11-04-g-OR,OR
maryland,2008-11-04,g,np,president,2008-11-04-g-MD,MD
massachusetts,2008-11-04,g,np,president,2008-11-04-g-MA,MA
michigan,2008-11-04,g,np,president,2008-11-04-g-MI,MI
minnesota,2008-11-04,g,np,president,2008-11-04-g-MN,MN
mississippi,2008-11-04,g,np,president,2008-11-04-g-MS,MS
missouri,2008-11-04,g,np,president,2008-11-04-g-MO,MO
pennsylvania,2008-11-04,g,np,president,2008-11-04-g-PA,PA
rhode island,2008-11-04,g,np,president,2008-11-04-g-RI,RI
south carolina,2008-11-04,g,np,president,2008-11-04-g-SC,SC
south dakota,2008-11-04,g,np,president,2008-11-04-g-SD,SD
tennessee,2008-11-04,g,np,president,2008-11-04-g-TN,TN
texas,2008-11-04,g,np,president,2008-11-04-g-TX,TX
utah,2008-11-04,g,np,president,2008-11-04-g-UT,UT
vermont,2008-11-04,g,np,president,2008-11-04-g-VT,VT
virginia,2008-11-04,g,np,president,2008-11-04-g-VA,VA
washington,2008-11-04,g,np,president,2008-11-04-g-WA,WA
west virginia,2008-11-04,g,np,president,2008-11-04-g-WV,WV
wisconsin,2008-11-04,g,np,president,2008-11-04-g-WI,WI
wyoming,2008-11-04,g,np,president,2008-11-04-g-WY,WY
alaska,2008-11-04,g,np,president,2008-11-04-g-AK,AK
hawaii,2008-11-04,g,np,president,2008-11-04-g-HI,HI
guam,2008-11-04,g,np,president,2008-11-04-g-GU,GU
american samoa,2008-11-04,g,np,president,2008-11-04-g-AS,AS
northern mariana islands,2008-11-04,g,np,president,2008-11-04-g-MP,MP
virgin islands,2008-11-04,g,np,president,2008-11-04-g-VI,VI
puerto rico,2008-11-04,g,np,president,2008-11-04-g-PR,PR
alabama,2012-11-06,g,np,president,2012-11-06-g-AL,AL
arizona,2012-11-06,g,np,president,2012-11-06-g-AZ,AZ
arkansas,2012-11-06,g,np,president,2012-11-06-g-AR,AR
california,2012-11-06,g,np,president,2012-11-06-g-CA,CA
colorado,2012-11-06,g,np,president,2012-11-06-g-CO,CO
connecticut,2012-11-06,g,np,president,2012-11-06-g-CT,CT
delaware,2012-11-06,g,np,president,2012-11-06-g-DE,DE
district of columbia,2012-11-06,g,np,president,2012-11-06-g-DC,DC
florida,2012-11-06,g,np,president,2012-11-06-g-FL,FL
georgia,2012-11-06,g,np,president,2012-11-06-g-GA,GA
idaho,2012-11-06,g,np,president,2012-11-06-g-ID,ID
illinois,2012-11-06,g,np,president,2012-11-06-g-IL,IL
indiana,2012-11-06,g,np,president,2012-11-06-g-IN,IN
iowa,2012-11-06,g,np,president,2012-11-06-g-IA,IA
kansas,2012-11-06,g,np,president,2012-11-06-g-KS,KS
kentucky,2012-11-06,g,np,president,2012-11-06-g-KY,KY
louisiana,2012-11-06,g,np,president,2012-11-06-g-LA,LA
maine,2012-11-06,g,np,president,2012-11-06-g-ME,ME
montana,2012-11-06,g,np,president,2012-11-06-g-MT,MT
nebraska,2012-11-06,g,np,president,2012-11-06-g-NE,NE
nevada,2012-11-06,g,np,president,2012-11-06-g-NV,NV
new hampshire,2012-11-06,g,np,president,2012-11-06-g-NH,NH
new jersey,2012-11-06,g,np,president,2012-11-06-g-NJ,NJ
new mexico,2012-11-06,g,np,president,2012-11-06-g-NM,NM
new york,2012-11-06,g,np,president,2012-11-06-g-NY,NY
north carolina,2012-11-06,g,np,president,2012-11-06-g-NC,NC
north dakota,2012-11-06,g,np,president,2012-11-06-g-ND,ND
ohio,2012-11-06,g,np,president,2012-11-06-g-OH,OH
oklahoma,2012-11-06,g,np,president,2012-11-06-g-OK,OK
oregon,2012-11-06,g,np,president,2012-11-06-g-OR,OR
maryland,2012-11-06,g,np,president,2012-11-06-g-MD,MD
massachusetts,2012-11-06,g,np,president,2012-11-06-g-MA,MA
michigan,2012-11-06,g,np,president,2012-11-06-g-MI,MI
minnesota,2012-11-06,g,np,president,2012-11-06-g-MN,MN
mississippi,2012-11-06,g,np,president,2012-11-06-g-MS,MS
missouri,2012-11-06,g,np,president,2012-11-06-g-MO,MO
pennsylvania,2012-11-06,g,np,president,2012-11-06-g-PA,PA
rhode island,2012-11-06,g,np,president,2012-11-06-g-RI,RI
south carolina,2012-11-06,g,np,president,2012-11-06-g-SC,SC
south dakota,2012-11-06,g,np,president,2012-11-06-g-SD,SD
tennessee,2012-11-06,g,np,president,2012-11-06-g-TN,TN
texas,2012-11-06,g,np,president,2012-11-06-g-TX,TX
utah,2012-11-06,g,np,president,2012-11-06-g-UT,UT
vermont,2012-11-06,g,np,president,2012-11-06-g-VT,VT
virginia,2012-11-06,g,np,president,2012-11-06-g-VA,VA
washington,2012-11-06,g,np,president,2012-11-06-g-WA,WA
west virginia,2012-11-06,g,np,president,2012-11-06-g-WV,WV
wisconsin,2012-11-06,g,np,president,2012-11-06-g-WI,WI
wyoming,2012-11-06,g,np,president,2012-11-06-g-WY,WY
alaska,2012-11-06,g,np,president,2012-11-06-g-AK,AK
hawaii,2012-11-06,g,np,president,2012-11-06-g-HI,HI
guam,2012-11-06,g,np,president,2012-11-06-g-GU,GU
american samoa,2012-11-06,g,np,president,2012-11-06-g-AS,AS
northern mariana islands,2012-11-06,g,np,president,2012-11-06-g-MP,MP
virgin islands,2012-11-06,g,np,president,2012-11-06-g-VI,VI
puerto rico,2012-11-06,g,np,president,2012-11-06-g-PR,PR
alabama,2016-11-01,g,np,president,2016-11-01-g-AL,AL
arizona,2016-11-01,g,np,president,2016-11-01-g-AZ,AZ
arkansas,2016-11-01,g,np,president,2016-11-01-g-AR,AR
california,2016-11-01,g,np,president,2016-11-01-g-CA,CA
colorado,2016-11-01,g,np,president,2016-11-01-g-CO,CO
connecticut,2016-11-01,g,np,president,2016-11-01-g-CT,CT
delaware,2016-11-01,g,np,president,2016-11-01-g-DE,DE
district of columbia,2016-11-01,g,np,president,2016-11-01-g-DC,DC
florida,2016-11-01,g,np,president,2016-11-01-g-FL,FL
georgia,2016-11-01,g,np,president,2016-11-01-g-GA,GA
idaho,2016-11-01,g,np,president,2016-11-01-g-ID,ID
illinois,2016-11-01,g,np,president,2016-11-01-g-IL,IL
indiana,2016-11-01,g,np,president,2016-11-01-g-IN,IN
iowa,2016-11-01,g,np,president,2016-11-01-g-IA,IA
kansas,2016-11-01,g,np,president,2016-11-01-g-KS,KS
kentucky,2016-11-01,g,np,president,2016-11-01-g-KY,KY
louisiana,2016-11-01,g,np,president,2016-11-01-g-LA,LA
maine,2016-11-01,g,np,president,2016-11-01-g-ME,ME
montana,2016-11-01,g,np,president,2016-11-01-g-MT,MT
nebraska,2016-11-01,g,np,president,2016-11-01-g-NE,NE
nevada,2016-11-01,g,np,president,2016-11-01-g-NV,NV
new hampshire,2016-11-01,g,np,president,2016-11-01-g-NH,NH
new jersey,2016-11-01,g,np,president,2016-11-01-g-NJ,NJ
new mexico,2016-11-01,g,np,president,2016-11-01-g-NM,NM
new york,2016-11-01,g,np,president,2016-11-01-g-NY,NY
north carolina,2016-11-01,g,np,president,2016-11-01-g-NC,NC
north dakota,2016-11-01,g,np,president,2016-11-01-g-ND,ND
ohio,2016-11-01,g,np,president,2016-11-01-g-OH,OH
oklahoma,2016-11-01,g,np,president,2016-11-01-g-OK,OK
oregon,2016-11-01,g,np,president,2016-11-01-g-OR,OR
maryland,2016-11-01,g,np,president,2016-11-01-g-MD,MD
massachusetts,2016-11-01,g,np,president,2016-11-01-g-MA,MA
michigan,2016-11-01,g,np,president,2016-11-01-g-MI,MI
minnesota,2016-11-01,g,np,president,2016-11-01-g-MN,MN
mississippi,2016-11-01,g,np,president,2016-11-01-g-MS,MS
missouri,2016-11-01,g,np,president,2016-11-01-g-MO,MO
pennsylvania,2016-11-01,g,np,president,2016-11-01-g-PA,PA
rhode island,2016-11-01,g,np,president,2016-11-01-g-RI,RI
south carolina,2016-11-01,g,np,president,2016-11-01-g-SC,SC
south dakota,2016-11-01,g,np,president,2016-11-01-g-SD,SD
tennessee,2016-11-01,g,np,president,2016-11-01-g-TN,TN
texas,2016-11-01,g,np,president,2016-11-01-g-TX,TX
utah,2016-11-01,g,np,president,2016-11-01-g-UT,UT
vermont,2016-11-01,g,np,president,2016-11-01-g-VT,VT
virginia,2016-11-01,g,np,president,2016-11-01-g-VA,VA
washington,2016-11-01,g,np,president,2016-11-01-g-WA,WA
west virginia,2016-11-01,g,np,president,2016-11-01-g-WV,WV
wisconsin,2016-11-01,g,np,president,2016-11-01-g-WI,WI
wyoming,2016-11-01,g,np,president,2016-11-01-g-WY,WY
alaska,2016-11-01,g,np,president,2016-11-01-g-AK,AK
hawaii,2016-11-01,g,np,president,2016-11-01-g-HI,HI
guam,2016-11-01,g,np,president,2016-11-01-g-GU,GU
american samoa,2016-11-01,g,np,president,2016-11-01-g-AS,AS
northern mariana islands,2016-11-01,g,np,president,2016-11-01-g-MP,MP
virgin islands,2016-11-01,g,np,president,2016-11-01-g-VI,VI
puerto rico,2016-11-01,g,np,president,2016-11-01-g-PR,PR
alabama,2020-11-03,g,np,president,2020-11-03-g-AL,AL
arizona,2020-11-03,g,np,president,2020-11-03-g-AZ,AZ
arkansas,2020-11-03,g,np,president,2020-11-03-g-AR,AR
california,2020-11-03,g,np,president,2020-11-03-g-CA,CA
colorado,2020-11-03,g,np,president,2020-11-03-g-CO,CO
connecticut,2020-11-03,g,np,president,2020-11-03-g-CT,CT
delaware,2020-11-03,g,np,president,2020-11-03-g-DE,DE
district of columbia,2020-11-03,g,np,president,2020-11-03-g-DC,DC
florida,2020-11-03,g,np,president,2020-11-03-g-FL,FL
georgia,2020-11-03,g,np,president,2020-11-03-g-GA,GA
idaho,2020-11-03,g,np,president,2020-11-03-g-ID,ID
illinois,2020-11-03,g,np,president,2020-11-03-g-IL,IL
indiana,2020-11-03,g,np,president,2020-11-03-g-IN,IN
iowa,2020-11-03,g,np,president,2020-11-03-g-IA,IA
kansas,2020-11-03,g,np,president,2020-11-03-g-KS,KS
kentucky,2020-11-03,g,np,president,2020-11-03-g-KY,KY
louisiana,2020-11-03,g,np,president,2020-11-03-g-LA,LA
maine,2020-11-03,g,np,president,2020-11-03-g-ME,ME
montana,2020-11-03,g,np,president,2020-11-03-g-MT,MT
nebraska,2020-11-03,g,np,president,2020-11-03-g-NE,NE
nevada,2020-11-03,g,np,president,2020-11-03-g-NV,NV
new hampshire,2020-11-03,g,np,president,2020-11-03-g-NH,NH
new jersey,2020-11-03,g,np,president,2020-11-03-g-NJ,NJ
new mexico,2020-11-03,g,np,president,2020-11-03-g-NM,NM
new york,2020-11-03,g,np,president,2020-11-03-g-NY,NY
north carolina,2020-11-03,g,np,president,2020-11-03-g-NC,NC
north dakota,2020-11-03,g,np,president,2020-11-03-g-ND,ND
ohio,2020-11-03,g,np,president,2020-11-03-g-OH,OH
oklahoma,2020-11-03,g,np,president,2020-11-03-g-OK,OK
oregon,2020-11-03,g,np,president,2020-11-03-g-OR,OR
maryland,2020-11-03,g,np,president,2020-11-03-g-MD,MD
massachusetts,2020-11-03,g,np,president,2020-11-03-g-MA,MA
michigan,2020-11-03,g,np,president,2020-11-03-g-MI,MI
minnesota,2020-11-03,g,np,president,2020-11-03-g-MN,MN
mississippi,2020-11-03,g,np,president,2020-11-03-g-MS,MS
missouri,2020-11-03,g,np,president,2020-11-03-g-MO,MO
pennsylvania,2020-11-03,g,np,president,2020-11-03-g-PA,PA
rhode island,2020-11-03,g,np,president,2020-11-03-g-RI,RI
south carolina,2020-11-03,g,np,president,2020-11-03-g-SC,SC
south dakota,2020-11-03,g,np,president,2020-11-03-g-SD,SD
tennessee,2020-11-03,g,np,president,2020-11-03-g-TN,TN
texas,2020-11-03,g,np,president,2020-11-03-g-TX,TX
utah,2020-11-03,g,np,president,2020-11-03-g-UT,UT
vermont,2020-11-03,g,np,president,2020-11-03-g-VT,VT
virginia,2020-11-03,g,np,president,2020-11-03-g-VA,VA
washington,2020-11-03,g,np,president,2020-11-03-g-WA,WA
west virginia,2020-11-03,g,np,president,2020-11-03-g-WV,WV
wisconsin,2020-11-03,g,np,president,2020-11-03-g-WI,WI
wyoming,2020-11-03,g,np,president,2020-11-03-g-WY,WY
alaska,2020-11-03,g,np,president,2020-11-03-g-AK,AK
hawaii,2020-11-03,g,np,president,2020-11-03-g-HI,HI
guam,2020-11-03,g,np,president,2020-11-03-g-GU,GU
american samoa,2020-11-03,g,np,president,2020-11-03-g-AS,AS
northern mariana islands,2020-11-03,g,np,president,2020-11-03-g-MP,MP
virgin islands,2020-11-03,g,np,president,2020-11-03-g-VI,VI
puerto rico,2020-11-03,g,np,president,2020-11-03-g-PR,PR
